Bucks,-75.1069,40.337,377,2015-07,4.09
Bucks,-75.1069,40.337,377,2015-08,4.31
Bucks,-75.1069,40.337,377,2015-09,3.34
Bucks,-75.1069,40.337,377,2015-10,4.07
Bucks,-75.1069,40.337,377,2015-11,2.1
Bucks,-75.1069,40.337,377,2015-12,4.9
Bucks,-75.1069,40.337,377,2016-01,3.54
Bucks,-75.1069,40.337,377,2016-02,4.16
Bucks,-75.1069,40.337,377,2016-03,1.43
Bucks,-75.1069,40.337,377,2016-04,1.91
Bucks,-75.1069,40.337,377,2016-05,4.33
Bucks,-75.1069,40.337,377,2016-06,1.58
Bucks,-75.1069,40.337,377,2016-07,9
Bucks,-75.1069,40.337,377,2016-08,2.34
Bucks,-75.1069,40.337,377,2016-09,2.71
Bucks,-75.1069,40.337,377,2016-10,1.34
Bucks,-75.1069,40.337,377,2016-11,2.4
Bucks,-75.1069,40.337,377,2016-12,4.67
Bucks,-75.1069,40.337,377,2017-01,3.35
Bucks,-75.1069,40.337,377,2017-02,1.84
Bucks,-75.1069,40.337,377,2017-03,3.87
Bucks,-75.1069,40.337,377,2017-04,3.47
Bucks,-75.1069,40.337,377,2017-05,5.57
Bucks,-75.1069,40.337,377,2017-06,4.47
Bucks,-75.1069,40.337,377,2017-07,5.35
Bucks,-75.1069,40.337,377,2017-08,5.8
Bucks,-75.1069,40.337,377,2017-09,1.56
Bucks,-75.1069,40.337,377,2017-10,5.13
Bucks,-75.1069,40.337,377,2017-11,1.51
Bucks,-75.1069,40.337,377,2017-12,1.77
Bucks,-75.1069,40.337,377,2018-01,3.01
Bucks,-75.1069,40.337,377,2018-02,5.9
Bucks,-75.1069,40.337,377,2018-03,5.37
Bucks,-75.1069,40.337,377,2018-04,4.13
Bucks,-75.1069,40.337,377,2018-05,8.46
Bucks,-75.1069,40.337,377,2018-06,4.65
Bucks,-75.1069,40.337,377,2018-07,6.78
Bucks,-75.1069,40.337,377,2018-08,5.55
Bucks,-75.1069,40.337,377,2018-09,7.16
Bucks,-75.1069,40.337,377,2018-10,3.22
Bucks,-75.1069,40.337,377,2018-11,8.53
Bucks,-75.1069,40.337,377,2018-12,4.57
Bucks,-75.1069,40.337,377,2019-01,5.24
Bucks,-75.1069,40.337,377,2019-02,2.66
Bucks,-75.1069,40.337,377,2019-03,4.6
Bucks,-75.1069,40.337,377,2019-04,3.99
Bucks,-75.1069,40.337,377,2019-05,9.23
Bucks,-75.1069,40.337,377,2019-06,4.48
Bucks,-75.1069,40.337,377,2019-07,7.99
Bucks,-75.1069,40.337,377,2019-08,2.47
Bucks,-75.1069,40.337,377,2019-09,1.78
Bucks,-75.1069,40.337,377,2019-10,5.65
Bucks,-75.1069,40.337,377,2019-11,2.81
Bucks,-75.1069,40.337,377,2019-12,5.11
Bucks,-75.1069,40.337,377,2020-01,2.59
Bucks,-75.1069,40.337,377,2020-02,3.04
Bucks,-75.1069,40.337,377,2020-03,3.69
Bucks,-75.1069,40.337,377,2020-04,4.61
Bucks,-75.1069,40.337,377,2020-05,2.83
Bucks,-75.1069,40.337,377,2020-06,3.76
Bucks,-75.1069,40.337,377,2020-07,6.42
Bucks,-75.1069,40.337,377,2020-08,8.95
Bucks,-75.1069,40.337,377,2020-09,3.49
Bucks,-75.1069,40.337,377,2020-10,4.17
Bucks,-75.1069,40.337,377,2020-11,3.36
Bucks,-75.1069,40.337,377,2020-12,7.18
Bucks,-75.1069,40.337,377,2021-01,1.73
Bucks,-75.1069,40.337,377,2021-02,5.2
Bucks,-75.1069,40.337,377,2021-03,4.18
Bucks,-75.1069,40.337,377,2021-04,1.98
Bucks,-75.1069,40.337,377,2021-05,4.71
Bucks,-75.1069,40.337,377,2021-06,3.59
Bucks,-75.1069,40.337,377,2021-07,6.23
Bucks,-75.1069,40.337,377,2021-08,6.1
Bucks,-75.1069,40.337,377,2021-09,10.54
